user_id,post_id
118220,759805
238128,692410
204063,221438
224722,840176
238606,313258
300716,579128
173220,967362
170705,173093
128362,682104
33753,658993
98076,658633
126912,27743
64647,520303
57856,423068
280575,1534
196633,982544
3892,465585
188949,8962
151151,715686
237155,309873
62979,655443
41627,311830
114193,674831
183799,837669
288692,619727
219527,451827
23215,989468
140887,301450
298541,219173
115791,628612
220557,730415
198514,967785
233239,949188
169682,576819
145207,605187
125165,247498
297548,995667
248869,107844
91148,361826
159795,880742
246490,484537
835,624625
4727,708599
159108,311873
164151,260506
176605,748154
243844,140315
32428,502591
229488,998957
241324,8153
9022,620351
126078,254230
29692,906319
226729,305720
278638,320961
233858,930128
67760,938066
278603,237624
245511,131890
108482,947561
205482,915729
72065,754776
259996,936273
6513,502928
227641,763643
114498,954148
20496,895634
236606,59286
153124,382641
125143,916001
84421,364549
229080,832975
45349,388395
56822,72240
155104,204317
203988,729142
83136,680433
194809,483982
275047,659766
161708,571627
228740,887567
52724,283620
161241,854194
167760,551292
204942,920778
235797,425237
84719,470696
285332,258572
236002,453374
302487,222865
18077,14191
142088,780619
84835,734402
171152,493
211583,844966
200763,926218
47862,872263
141127,147290
237025,990696
115142,680381
96523,854685
27715,884518
133143,942311
160220,966940
24274,7369
128272,711433
183297,936682
160763,625946
285248,453153
264285,401907
93241,203633
210328,327218
246154,713401
111707,82420
96875,486558
139766,23817
164943,384131
208035,39473
205408,653516
51679,389036
47524,410562
211757,520586
97755,212487
274784,564642
285285,98154
126842,328722
201746,516104
54438,495610
269654,56149
131548,605134
27048,597986
219098,511953
243005,643741
138695,837981
260972,277313
103965,894220
68237,543704
113802,993178
95411,158585
110470,677432
140282,920304
246869,671381
40693,409922
136449,2996
136118,235832
44407,44672
247393,730943
15969,503333
182010,917646
147093,242857
270642,616945
87422,542683
228821,375154
164960,561386
78756,619358
267711,766421
256071,754310
174590,285911
48958,155072
242469,223579
246095,213203
269185,940761
179144,560299
126859,27180
96731,885801
86221,956244
88027,881652
243827,265179
178254,373999
300099,989793
202267,521075
39858,585153
53919,137943
139966,578601
80084,681678
172573,447907
273872,111948
133275,806821
50339,543461
27116,972611
178524,177919
129865,779831
270443,529336
218470,426363
240145,75812
83287,313587
139700,531295
119263,960631
236837,334567
226486,350769
299863,719543
122226,191626
289426,835705
49923,916928
107221,140240
177097,794731
245282,494205
291409,72428
112192,363127
167539,500861
240621,553813
242826,977811
124459,541114
276424,983339
203785,755091
291382,178801
239994,190892
113670,702945
281702,992850
206648,550559
244497,682724
829,182295
135333,57533
203472,154673
75122,465160
25761,901483
209489,911162
125668,106170
63483,212506
173801,35172
171414,350563
114476,829251
55551,67178
144636,473700
35492,102818
134672,119230
60764,518700
210706,618074
36321,56260
118908,615891
79993,333691
221507,896206
159697,824387
105223,219622
155709,142521
180773,652633
205477,63031
224155,249201
267940,228836
131812,100311
137782,771052
149130,562411
294941,531136
217575,616796
27762,15495
77798,758960
259437,65203
114968,234708
231222,664515
300015,242472
265108,687338
52555,241673
189282,517154
24939,329945
257977,603555
75904,230458
115896,201064
222388,990403
229378,557556
170556,658053
175065,905247
292393,222094
200877,367110
293295,569109
217419,704393
168563,36640
124889,477932
239096,221333
191648,631819
21614,380350
39460,481304
230778,367442
61083,58955
289460,81068
163552,459014
7533,607518
285928,123873
25094,818238
133927,685037
109921,343556
189047,337919
50071,568113
274387,101768
22386,247094
235687,971851
191175,813487
300564,54308
58477,658603
93120,286999
198754,773511
272811,820842
159097,199527
105918,71324
262301,402793
135974,704161
116779,583232
267170,387208
76949,631313
168976,932485
293131,163847
269579,918578
292899,257079
116213,420417
121559,567382
254736,219798
250298,540460
144744,739504
30991,919634
124362,557027
26454,901259
281554,303881
30424,481745
4204,554464
106289,813955
46639,839766
38284,51374
189709,44215
68932,787050
188203,298448
152518,346167
215946,275541
61035,238633
214154,486317
174645,262706
30536,875308
101167,632832
26065,484780
242356,494537
282327,911881
26837,960699
147301,105872
5476,435941
85105,233386
276025,156391
195622,216297
228135,28036
284537,464481
258921,201358
54227,311042
140034,804012
280709,367542
93064,337779
255596,606995
254476,202920
285385,525201
27965,311321
77184,692924
248840,175905
274057,408607
220976,430562
56537,316223
203933,994523
75400,799082
162628,598508
188412,292063
99837,504152
271739,862933
244615,324562
81627,954084
57621,775027
275376,695760
294841,510097
161659,485749
137973,477686
88746,569944
191359,225748
86832,371243
103659,441444
166736,286178
267898,486121
262441,190876
32804,567285
45671,691144
116435,823581
119460,925366
270110,490887
206862,757344
260678,272334
128865,614398
454,488514
83618,771047
164890,686399
62873,297934
130632,526537
185974,624548
249044,462861
272702,608015
213939,126479
252082,654421
69420,239726
281019,408576
95515,539773
20466,213165
173245,446525
238845,874496
189242,686986
61608,444320
195614,357170
201762,956785
79803,953154
167543,864521
251557,179206
294286,837364
1386,470667
73152,813559
57594,124006
298530,906418
130120,861000
127713,876937
239648,213087
302538,952952
247127,635258
227202,186676
255506,280753
215370,255232
47128,466924
19831,762728
17678,296763
21863,299536
134929,410491
263158,634494
176332,809188
243332,928719
22382,775298
163921,258969
197289,996820
259536,903230
195678,786971
63806,259388
146304,446786
278598,113314
121599,998784
76829,364068
25957,185431
181962,693367
271546,618716
147152,747112
233817,211116
199437,867739
207400,864524
280776,866477
254186,814307
233754,863541
173111,809413
148060,240730
716,285349
44498,197169
93363,555702
82744,180153
149442,410448
119555,555173
159301,384530
280121,109563
296833,676802
179084,422814
283684,427489
186514,760754
256607,28260
139927,102895
85211,943998
169593,297571
30934,85111
89188,223793
142088,446050
110869,430861
275305,650269
101139,519659
6250,912655
20491,38737
14321,880923
26665,126772
35249,902053
256292,982557
251957,184056
100663,27803
78845,573010
117522,46021
99409,102322
134993,925149
178967,398546
39977,588165
97280,278598
182641,595553
98055,796760
133732,534948
264860,47987
180799,817107
273130,444183
68614,190011
47734,520966
94992,301680
28831,579783
114214,80102
227872,517165
145750,492798
238750,404400
28618,995263
127469,755622
25274,565478
227243,800662
244816,885567
194222,865753
12487,91159
263583,122334
50980,533168
188340,806512
257411,721863
242716,77687
182209,863569
264834,102844
62917,518648
257315,158379
129797,423979
238970,430966
79675,312327
201087,21889
282347,526174
281444,478289
125474,168113
43699,466055
34835,98697
15593,788761
106475,912671
8170,408531
189414,406484
208612,814237
20668,371258
69004,833750
150127,406287
2350,553348
250327,825375
213595,953742
290749,39130
35865,25503
244248,438109
59681,757916
162029,790724
196563,487697
194847,169724
169660,562846
232489,196569
290424,556059
248254,776897
94031,511926
107518,846385
271193,945219
219143,133628
161174,205965
268931,173883
105681,903307
74150,341295
237546,893909
147926,778051
208326,488876
199236,275454
213539,686426
14061,580106
199312,618241
45646,701029
287578,971376
82642,475933
20280,798835
36007,534041
183497,475071
145870,278056
129992,753473
134361,28933
97362,547956
18914,107128
300959,580799
205680,456381
234030,506925
187957,606622
282582,886754
178474,523276
32289,672814
64027,54343
141406,805923
236579,65436
8925,975108
164087,709269
60139,753911
41877,485439
91543,332222
181341,944876
223077,469488
143521,584177
217274,716419
39033,366605
278834,794007
85497,136533
224178,722966
64288,876405
40475,461214
128631,887010
186771,74841
63546,924711
6477,12791
188839,490040
84408,25845
17059,681913
198723,904107
259065,565279
147587,422522
262905,719215
282804,252051
21252,177272
94453,719846
251553,174649
160183,943541
68496,60214
276412,512140
74647,609746
64496,28021
204712,818886
129506,446120
18095,541416
225408,613378
167769,348024
14186,452757
60591,324875
240121,344337
13512,433526
25956,566680
299445,382166
199040,49606
108318,268874
43295,989328
88117,30338
165728,476493
167084,749724
86290,545939
129629,966566
276428,909041
290655,289448
239104,821344
202806,19847
161987,350185
241777,69102
63189,215734
236853,158979
211474,844025
65027,831144
151000,859491
192218,236823
149552,950313
94830,291534
146401,994625
6112,582727
232425,257842
26921,45477
302627,521068
120660,609713
242425,530790
174164,910436
26426,125107
247983,805118
61967,769142
117683,489091
302539,768429
176133,4
205111,536441
33578,506177
43706,643999
282974,970870
282828,579402
105408,944827
30566,648879
16557,554610
112093,421031
6772,758064
135672,386728
174848,599376
118500,510033
159647,138508
7656,883627
71124,927884
293178,905685
13965,778876
172127,508763
245533,862081
203544,939796
127651,269951
133845,83596
162191,589534
78199,142864
135761,969867
87205,502302
89304,561740
133300,83724
272669,342834
263602,596882
293970,676305
102036,50312
284496,781400
285145,906125
133592,964168
104238,637889
31933,203413
39908,960586
91355,606769
90978,729110
35104,792408
60946,901815
14867,449232
129761,234619
180326,329946
271396,630135
9526,752904
233637,308406
6872,817964
88286,140129
72472,441352
52806,954406
13264,211730
128683,352237
272500,588893
65956,698850
169906,856681
69432,994644
260624,22540
176957,356390
273919,954969
101341,218299
193783,339357
220661,816223
104928,835293
248538,384301
174615,427804
250567,240662
54557,523496
140091,545356
134031,505636
191050,325753
43275,439883
208471,382
3732,514785
161005,898226
120371,553097
192441,36653
204647,670047
6301,545269
287056,805151
236603,968094
295252,350507
242070,755666
102966,353101
136989,721413
293211,584857
288034,957328
37470,569684
36699,328576
254865,775909
79582,339576
34270,383681
261751,961943
199455,984998
77311,310035
163128,544765
204757,813250
141076,57569
164103,350094
196294,507358
120228,471098
28720,483214
75790,370173
59045,22736
166200,449564
149307,822891
130557,761145
66838,116274
126642,742808
209547,845345
274612,324551
81976,601979
108827,750053
108873,416143
182537,354823
10827,761996
195975,118607
54412,610397
149498,981352
285071,969419
119301,12278
136132,839898
250637,26166
32272,224842
74719,166078
151488,568631
27762,558735
287282,659642
260741,304994
270380,521961
235387,806279
251266,419278
196363,513693
289114,933932
118187,649292
105699,623061
13691,509469
38879,371597
117196,638507
72055,251658
12467,569191
73214,429597
59833,964824
183731,68521
48248,504797
13133,840475
265822,474116
204561,575626
276908,108519
165185,180325
13889,559748
214721,366609
229494,901699
207724,686167
164128,533057
137497,199437
129081,939959
156352,284539
236764,986062
150242,464607
63854,919586
206755,358270
191581,479316
270274,455041
42950,580715
47248,715318
232574,395521
185548,934065
24467,200576
45309,12704
92763,143228
22319,513727
108709,8034
140467,312259
188041,179082
222346,516225
50295,537681
298652,59578
290555,119186
87838,964967
300933,690506
51721,969697
160996,803102
126099,806955
138772,410693
89392,628342
190649,825306
250725,528636
22662,905642
48099,881023
77792,788460
184263,676046
42433,372097
155132,602537
188534,775079
106296,501271
252899,236351
241178,276825
249356,105155
210766,252175
65876,17075
130948,228128
47492,619900
200714,778537
251884,75358
93074,120286
59014,714418
103192,208995
8019,275817
142630,468548
63031,417241
281841,834270
190184,928182
254865,975087
264701,744557
263819,927400
299723,245312
66770,729465
148720,278482
237523,137703
153312,258904
110530,655217
199815,118744
200087,676819
272523,557704
29692,68066
222193,403694
256883,898653
169223,907807
183543,696606
300152,880338
295073,518247
26733,285181
206470,921605
32839,598015
226588,347368
30791,191359
219928,881718
43498,453741
187763,311168
38635,873594
116138,868053
268124,781710
164811,208810
161813,318294
96999,151413
295350,16350
146307,414688
178622,898869
9790,96687
209148,473650
267456,459072
264620,536670
56687,528574
302476,978731
133592,275060
101510,321618
104573,441292
170312,331054
163444,772880
58660,36679
288537,853108
197714,407079
161011,570724
7302,305308
123820,844439
117053,341570
88144,554060
109319,973685
194439,145904
105018,510732
83011,878040
32479,903655
164924,888431
58366,429714
191243,952138
277115,358003
71236,998603
96401,543143
212969,842833
71254,755809
134896,387582
275747,477620
51946,236749
126697,810579
153034,591113
300130,846384
104548,26672
210626,944146
101795,789091
259803,376806
194138,184200
76273,102235
91865,449871
289690,67680
190360,532608
154543,863955
269551,532497
35743,456105
95851,591272
34325,612282
91807,862217
283198,119206
62400,167770
114626,759587
220996,78967
130524,421737
131325,422078
125629,447169
116893,67219
193903,74205
185430,819064
107578,644705
138036,948415
289876,456812
276283,209918
75494,210533
288232,973796
157250,28416
297258,867029
103512,982866
269830,237620
17409,374848
201591,143612
27926,171887
146139,773948
99665,237402
236236,927967
115355,715376
